"Order ID","Order Date","Buyer","Base Currency","Shipping","Insurance","Add Chrg 1","Add Chrg 2","Credit","Coupon Credit","Order Total","Tax","Base Grand Total","Total Lots","Total Items","Order Status","Order Status Changed","Pmt In","Pmt Method","Order Note","Tracking No","Location"

"15886802","3/25/2021","Andronox","USD","$4.00","","","","","","$1.70","$0.36","$6.06","8","14","Purged","3/29/2021","USD","PayPal (Onsite)","","","USA, Illinois",
"15878708","3/24/2021","Archimedeas","USD","$5.15","","","","","","$2.00","$0.71","$7.86","1","1","Purged","4/1/2021","USD","PayPal (Onsite)","","","USA, Washington",
"15877426","3/24/2021","DarthRaynor","USD","$4.00","","","","","","$13.82","$0.83","$18.65","16","19","Purged","3/30/2021","USD","PayPal (Onsite)","","","USA, Maryland",
"15869233","3/23/2021","philavd1","USD","$9.50","","","","","","$8.25","$0.00","$17.75","5","8","Purged","4/8/2021","USD","PayPal (Onsite)","","","Canada, British Columbia",
"15863449","3/22/2021","mcballin32","USD","$4.00","","$1.00","","","","$0.53","$0.44","$5.97","1","1","Purged","3/30/2021","USD","PayPal (Onsite)","","","USA, New York",
"15844306","3/21/2021","ANFRICKE20","USD","$14.75","","","","","","$40.80","$0.00","$55.55","29","74","Purged","4/6/2021","USD","PayPal (Onsite)","","","USA, Colorado",
"15821938","3/18/2021","McLego1984","USD","$4.00","","","","","","$9.46","$0.74","$14.20","17","48","Purged","3/24/2021","USD","PayPal (Onsite)","","","USA, Wisconsin",
"15821390","3/18/2021","Kreesh117","USD","$4.00","","","","","","$5.50","$0.33","$9.83","1","1","Purged","3/18/2021","USD","PayPal (Onsite)","","","USA, Idaho",
"15813936","3/17/2021","RalseiTree","USD","$4.00","","","","","","$2.31","$0.12","$6.43","1","3","Purged","3/18/2021","USD","PayPal (Onsite)","","","USA, Virginia",
"15809229","3/17/2021","jamraz","USD","$4.00","","","","","","$13.45","$1.05","$18.50","3","3","Purged","4/5/2021","USD","PayPal (Onsite)","","","USA, West Virginia",
"15805463","3/16/2021","Builderjim","USD","$4.00","","","","","","$1.80","$0.00","$5.80","1","1","Purged","3/20/2021","USD","PayPal (Onsite)","","","USA, Florida",
"15801285","3/16/2021","Whomprat","USD","$4.00","","","","","","$14.36","$1.17","$19.53","32","120","Purged","3/22/2021","USD","PayPal (Onsite)","","","USA, Connecticut",
"15788214","3/14/2021","jackrc789","USD","$4.00","","","","","","$3.66","$0.52","$8.18","2","2","Purged","3/15/2021","USD","PayPal (Onsite)","","","USA, North Carolina",
"15788004","3/14/2021","jfksdca","USD","$4.00","","","","","","$13.75","$1.07","$18.82","4","4","Purged","5/20/2021","USD","PayPal (Onsite)","","","USA, California",
"15706018","3/6/2021","lalstleviathan","USD","$4.00","","","","","","$10.15","$0.78","$14.93","5","5","Purged","3/8/2021","USD","PayPal (Onsite)","","","USA, Wisconsin",
"15703749","3/5/2021","teegerstorms","USD","$4.00","","","","","","$3.72","$0.64","$8.36","3","39","Purged","3/6/2021","USD","PayPal (Onsite)","","","USA, Texas",
"15701279","3/5/2021","nomi8201","USD","$4.00","","","","","","$6.71","$0.00","$10.71","14","47","Purged","3/6/2021","USD","PayPal (Onsite)","","","USA, Mississippi",
"15694825","3/4/2021","Logimon","USD","$4.00","","","","","","$12.02","$1.20","$17.22","6","10","Purged","3/9/2021","USD","PayPal (Onsite)","","","USA, California",
"15694371","3/4/2021","71skid36H","USD","$4.00","","","","","","$13.11","$0.00","$17.11","4","5","Purged","3/9/2021","USD","PayPal (Onsite)","","","USA, New Hampshire",
"15692561","3/4/2021","asc1uk","USD","$11.75","","","","","","$24.12","$0.00","$35.87","6","6","Purged","3/15/2021","USD","PayPal (Onsite)","","","United Kingdom, England",
"15652587","2/28/2021","ACrypto777","USD","$4.00","","$1.00","","","","$0.18","$0.08","$5.26","1","2","Purged","3/1/2021","USD","PayPal (Onsite)","","","USA, Maryland",
"15643490","2/27/2021","dbjv1995","USD","$4.00","","","","","","$12.45","$1.09","$17.54","4","9","Purged","3/6/2021","USD","PayPal (Onsite)","","","USA, California",
"15642134","2/27/2021","pensfan83","USD","$4.00","","","","","","$1.40","$0.41","$5.81","1","2","Purged","3/9/2021","USD","PayPal (Onsite)","","","USA, Ohio",
"15613528","2/24/2021","estherbsuper","USD","$4.00","","","","","","$4.00","$0.22","$8.22","1","4","Purged","2/25/2021","USD","PayPal (Onsite)","","","USA, Maine",
"15523723","2/15/2021","Bornaninjaturtl","USD","$4.00","","","","","","$3.30","$0.60","$7.90","4","4","Purged","2/20/2021","USD","PayPal (Onsite)","","","USA, Texas",
"15504068","2/13/2021","jepaz","USD","$4.55","","","","","","$14.18","$0.79","$19.52","33","94","Purged","2/26/2021","USD","PayPal (Onsite)","","","USA, Arizona",
"15502709","2/13/2021","Lawgo","USD","$4.00","","$1.00","","","","$0.60","$0.14","$5.74","1","2","Purged","2/16/2021","USD","PayPal (Onsite)","","","USA, Oklahoma",
"15500716","2/13/2021","yegads","USD","$4.55","","","","","","$10.95","$1.00","$16.50","1","73","Purged","2/24/2021","USD","PayPal (Onsite)","","","USA, California",
"15499847","2/13/2021","OscarTheGreat","USD","$4.00","","","","","","$3.00","$0.00","$7.00","1","1","Purged","3/10/2021","USD","PayPal (Onsite)","","","USA, New Hampshire",
"15493669","2/12/2021","Mando66","USD","$4.00","","","","","","$1.81","$0.35","$6.16","6","24","Purged","3/14/2021","USD","PayPal (Onsite)","","","USA, Michigan",
"15485461","2/11/2021","Kyron","USD","$4.00","","","","","","$2.96","$0.27","$7.23","4","13","Purged","2/12/2021","USD","PayPal (Onsite)","","","USA, California",
"15475667","2/10/2021","bb1593262","USD","$4.00","","","","","","$3.05","$0.42","$7.47","1","1","Purged","2/12/2021","USD","PayPal (Onsite)","","","USA, Michigan",
"15475483","2/10/2021","Matthew.Beck_97","USD","$4.00","","","","","","$1.35","$0.44","$5.79","1","1","Purged","2/12/2021","USD","PayPal (Onsite)","","","USA, Texas",
"15462483","2/9/2021","Dogboy99","USD","$4.00","","","","","","$13.69","$1.55","$19.24","6","8","Purged","2/16/2021","USD","PayPal (Onsite)","","","USA, New York",
"15454931","2/8/2021","laceygill78","USD","$4.00","","","","","","$2.50","$0.21","$6.71","4","7","Purged","2/13/2021","USD","PayPal (Onsite)","","","USA, California",
"15444564","2/7/2021","Emilio101506","USD","$4.00","","","","","","$1.60","$0.10","$5.70","2","23","Purged","2/8/2021","USD","PayPal (Onsite)","","","USA, Virginia",
"15443575","2/7/2021","ninjago85","USD","$4.00","","","","","","$3.37","$0.72","$8.09","10","27","Purged","2/10/2021","USD","PayPal (Onsite)","","","USA, Tennessee",
"15442254","2/7/2021","lrsando","USD","$4.00","","","","","","$3.00","$0.18","$7.18","1","1","Purged","2/17/2021","USD","PayPal (Onsite)","","","USA, Idaho",
"15438218","2/7/2021","wgeorge139","USD","$4.00","","","","","","$1.00","$0.34","$5.34","1","4","Purged","3/4/2021","USD","PayPal (Onsite)","","","USA, Ohio",
"15435855","2/7/2021","mvolpe7111","USD","$4.00","","","","","","$3.55","$0.63","$8.18","1","1","Purged","7/8/2021","USD","PayPal (Onsite)","","","USA, New York",
"15426719","2/6/2021","Lvpicha","USD","$4.55","","","","","","$25.36","$2.21","$32.12","9","75","Purged","2/15/2021","USD","PayPal (Onsite)","","","USA, Minnesota",
"15421136","2/5/2021","Jano.garrgmail","USD","$4.00","","$1.00","","","","$0.90","$0.36","$6.26","1","15","Purged","2/23/2021","USD","PayPal (Onsite)","","","USA, Pennsylvania",
"15417900","2/5/2021","dthorpee","USD","$8.00","","","","","","$7.55","$1.13","$16.68","7","9","Purged","2/11/2021","USD","PayPal (Onsite)","","","USA, North Carolina",
"15412230","2/4/2021","LegoVillain","USD","$4.00","","$1.00","","","","$0.45","$0.41","$5.86","1","1","Purged","2/8/2021","USD","PayPal (Onsite)","","","USA, North Carolina",
"15411601","2/4/2021","insertusername2","USD","$4.00","","","","","","$5.45","$0.50","$9.95","12","32","Purged","2/9/2021","USD","PayPal (Onsite)","","","USA, California",
"15407696","2/4/2021","Enlindsey","USD","$5.45","","","","","","$3.50","$0.00","$8.95","1","1","Purged","2/18/2021","USD","PayPal (Onsite)","","","USA, Missouri",
"15407125","2/4/2021","Golbez138","USD","$4.00","","","","","","$5.00","$0.70","$9.70","1","1","Purged","2/26/2021","USD","PayPal (Onsite)","","","USA, Ohio",
"15406551","2/4/2021","Sandmanlive","USD","$4.00","","","","","","$11.98","$0.96","$16.94","36","112","Purged","2/9/2021","USD","PayPal (Onsite)","","","USA, Pennsylvania",
"15403367","2/4/2021","unimaginativeID","USD","$4.00","","","","","","$2.40","$0.22","$6.62","1","4","Purged","2/8/2021","USD","PayPal (Onsite)","","","USA, California",
"15398376","2/3/2021","ralphs_bricks","USD","$4.00","","","","","","$34.08","$3.05","$41.13","14","40","Purged","2/26/2021","USD","PayPal (Onsite)","","","USA, New York",
"15391261","2/2/2021","bb2058798","USD","$4.00","","","","","","$5.74","$0.34","$10.08","15","24","Purged","2/3/2021","USD","PayPal (Onsite)","","","USA, Virginia",
"15390237","2/2/2021","grams234","USD","$4.00","","","","","","$4.95","$0.00","$8.95","1","1","Purged","2/6/2021","USD","PayPal (Onsite)","","","USA, Kansas",
"15383797","2/2/2021","RITZMANN","USD","$24.95","","","","","","$43.19","$0.00","$68.14","14","19","Purged","3/9/2021","USD","PayPal (Onsite)","","","France, Occitanie",
"15369333","1/31/2021","DougD","USD","$5.15","","","","","","$88.52","$6.56","$100.23","52","175","Purged","2/1/2021","USD","PayPal (Onsite)","","","USA, Indiana",
"15369029","1/31/2021","Jojo0104","USD","$4.00","","","","","","$4.35","$0.43","$8.78","1","1","Purged","5/14/2021","USD","PayPal (Onsite)","","","USA, New Mexico",
"15362006","1/31/2021","Wabbit","USD","$4.00","","","","","","$11.73","$0.81","$16.54","20","42","Purged","2/13/2021","USD","PayPal (Onsite)","","","USA, New Mexico",
"15358039","1/31/2021","bb2054685","USD","$5.15","","","","","","$8.81","$0.84","$14.80","8","60","Purged","2/4/2021","USD","PayPal (Onsite)","","","USA, Georgia",
"15356449","1/30/2021","twepps","USD","$4.00","","$1.00","","","","$0.55","$0.51","$6.06","1","1","Purged","4/17/2021","USD","PayPal (Onsite)","","","USA, Tennessee",
"15354087","1/30/2021","Enlindsey","USD","$7.85","","","","","","$3.50","$0.00","$11.35","1","1","Cancelled","1/30/2021","USD","PayPal (Onsite)","","","USA, Missouri",
"15353466","1/30/2021","swikaderu","USD","$4.00","","","","","","$3.50","$0.00","$7.50","1","2","Purged","2/5/2021","USD","PayPal (Onsite)","","","USA, Kansas",
"15353338","1/30/2021","Drano2007","USD","$4.00","","","","","","$5.50","$0.67","$10.17","1","1","Purged","2/1/2021","USD","PayPal (Onsite)","","","USA, Indiana",
"15344800","1/29/2021","mlayman013","USD","$4.00","","","","","","$6.61","$0.00","$10.61","2","3","Purged","2/3/2021","USD","PayPal (Onsite)","","","USA, Colorado",
"15343546","1/29/2021","joheho","USD","$4.00","","","","","","$6.63","$0.36","$10.99","3","10","Purged","2/1/2021","USD","PayPal (Onsite)","","","USA, Maine",
"15315403","1/26/2021","dylangroleau","USD","$4.00","","","","","","$3.50","$0.00","$7.50","2","6","Purged","1/30/2021","USD","PayPal (Onsite)","","","USA, Oregon",
"15314373","1/26/2021","bb1662994","USD","$4.00","","","","","","$3.25","$0.51","$7.76","1","1","Purged","2/18/2021","USD","PayPal (Onsite)","","","USA, Vermont",
"15297619","1/25/2021","bb2065637","USD","$4.00","","$1.00","","","","$0.58","$0.00","$5.58","3","3","Purged","1/25/2021","USD","PayPal (Onsite)","","","USA, New Hampshire",
"15293440","1/24/2021","PookaKnight","USD","$4.00","","","","","","$3.47","$0.71","$8.18","10","22","Purged","1/29/2021","USD","PayPal (Onsite)","","","USA, Tennessee",
"15293328","1/24/2021","jer198755","USD","$4.00","","","","","","$11.08","$1.02","$16.10","11","23","Purged","2/1/2021","USD","PayPal (Onsite)","","","USA, North Carolina",
"15288675","1/24/2021","folmcraft","USD","$5.15","","","","","","$23.06","$0.00","$28.21","38","134","Purged","2/10/2021","USD","PayPal (Onsite)","","","USA, APO/FPO",
"15279138","1/23/2021","kfr01","USD","$4.00","","$1.00","","","","$0.15","$0.28","$5.43","1","15","Purged","1/31/2021","USD","PayPal (Onsite)","","","USA, Wisconsin",
"15274756","1/23/2021","bb612821","USD","$4.00","","","","","","$20.97","$1.84","$26.81","4","4","Purged","1/23/2021","USD","PayPal (Onsite)","","","USA, Minnesota",
"15271822","1/23/2021","tyoregon","USD","$5.15","","","","","","$12.51","$0.00","$17.66","17","37","Purged","1/31/2021","USD","PayPal (Onsite)","","","USA, Oregon",
"15267630","1/22/2021","theheavymetalne","USD","$4.00","","","","","","$1.65","$0.00","$5.65","1","1","Purged","1/23/2021","USD","PayPal (Onsite)","","","USA, Missouri",
"15267527","1/22/2021","MegaMatt64","USD","$4.00","","","","","","$5.50","$0.40","$9.90","1","1","Purged","1/23/2021","USD","PayPal (Onsite)","","","USA, California",
"15262023","1/22/2021","Ankersen","USD","$4.00","","","","","","$3.11","$0.55","$7.66","9","33","Purged","1/26/2021","USD","PayPal (Onsite)","","","USA, Washington",
"15260618","1/21/2021","Doncat618","USD","$4.00","","","","","","$3.14","$0.45","$7.59","1","1","Purged","1/29/2021","USD","PayPal (Onsite)","","","USA, Illinois",
"15260107","1/21/2021","Grungy","USD","$4.00","","","","","","$4.63","$0.71","$9.34","3","6","Purged","2/3/2021","USD","PayPal (Onsite)","","","USA, Texas",
"15258011","1/21/2021","Andres13","USD","$4.00","","","","","","$6.30","$0.61","$10.91","1","42","Purged","1/22/2021","USD","PayPal (Onsite)","","","USA, California",
"15255081","1/21/2021","mrlego216","USD","$4.00","","$1.00","","","","$0.10","$0.36","$5.46","1","2","Purged","2/2/2021","USD","PayPal (Onsite)","","","USA, Indiana",
"15254537","1/21/2021","Dolfan413","USD","$4.00","","","","","","$5.45","$0.60","$10.05","1","1","Purged","1/28/2021","USD","PayPal (Onsite)","","","USA, Connecticut",
"15245858","1/20/2021","Brickaddict2020","USD","$4.00","","","","","","$5.95","$0.70","$10.65","4","12","Purged","1/26/2021","USD","PayPal (Onsite)","","","USA, South Carolina",
"15237296","1/19/2021","Matt543","USD","$4.00","","$1.00","","","","$0.66","$0.00","$5.66","3","6","Purged","2/9/2021","USD","PayPal (Onsite)","","","USA, Florida",
"15231829","1/19/2021","tyoregon","USD","$4.60","","","","","","$22.33","$0.00","$26.93","45","73","Purged","1/31/2021","USD","PayPal (Onsite)","","","USA, Oregon",
"15230378","1/18/2021","bjarashow","USD","$4.60","","","","","","$26.91","$1.62","$33.13","14","26","Purged","1/24/2021","USD","PayPal (Onsite)","","","USA, Maryland",
"15230077","1/18/2021","shipinmike","USD","$5.15","","","","","","$11.64","$1.05","$17.84","26","117","Purged","1/21/2021","USD","PayPal (Onsite)","","","USA, Illinois",
"15219827","1/17/2021","mjfuller","USD","$5.15","","","","","","$23.60","$2.30","$31.05","29","64","Purged","1/25/2021","USD","PayPal (Onsite)","","","USA, New York",
"15207440","1/16/2021","Dallan8287","USD","$4.00","","","","","","$3.50","$0.27","$7.77","1","2","Purged","1/21/2021","USD","PayPal (Onsite)","","","USA, California",
"15187739","1/14/2021","topolski","USD","$4.00","","","","","","$4.12","$0.51","$8.63","4","4","Purged","1/19/2021","USD","PayPal (Onsite)","","","USA, Illinois",
"15178650","1/14/2021","HenryLytton","USD","$4.00","","","","","","$0.99","$0.06","$5.05","4","5","Purged","1/19/2021","USD","PayPal (Onsite)","","","USA, Maryland",
"15173992","1/13/2021","cheeserex","USD","$4.00","","$1.00","","","","$4.60","$0.67","$10.27","1","20","Purged","1/13/2021","USD","PayPal (Onsite)","","","USA, Rhode Island",
"15172943","1/13/2021","jdz308","USD","$4.00","","","","","","$12.00","$0.96","$16.96","1","2","Purged","2/17/2021","USD","PayPal (Onsite)","","","USA, Pennsylvania",
"15167815","1/12/2021","esporth","USD","$4.60","","","","","","$20.25","$0.00","$24.85","3","3","Purged","1/31/2021","USD","PayPal (Onsite)","","","USA, Alabama",
"15119017","1/8/2021","Colbywinner","USD","$4.00","","","","","","$9.00","$0.91","$13.91","1","1","Purged","1/8/2021","USD","PayPal (Onsite)","","","USA, South Carolina",
"15117559","1/8/2021","ravpug","USD","$4.00","","","","","","$12.08","$1.33","$17.41","9","17","Purged","2/1/2021","USD","PayPal (Onsite)","","","USA, Texas",
"15110558","1/7/2021","nmaclane09","USD","$4.00","","","","","","$2.67","$0.53","$7.20","12","28","Purged","1/11/2021","USD","PayPal (Onsite)","","","USA, New York",
"15080087","1/4/2021","ozkenny","USD","$4.00","","","","","","$6.64","$0.51","$11.15","10","15","Purged","1/13/2021","USD","PayPal (Onsite)","","","USA, California",
"15073115","1/3/2021","memotiburcio","USD","$4.00","","","","","","$4.25","$0.68","$8.93","1","1","Purged","3/28/2021","USD","PayPal (Onsite)","","","USA, Texas",
"15063323","1/2/2021","bubajones","USD","$4.00","","","","","","$2.50","$0.54","$7.04","1","1","Purged","1/7/2021","USD","PayPal (Onsite)","","","USA, Texas",
"15052346","1/1/2021","Susie20","USD","$4.00","","","","","","$0.15","$0.01","$4.16","1","1","Purged","1/2/2021","USD","PayPal (Onsite)","","","USA, California",
